ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
004,Bike Bell,Accessory,Black,36,Medium,Bells,Germany,2027-02-14,128.91,333.05
004,Bike Bell,Accessory,Black,26,Medium,Bells,France,2025-10-24,120.51,240.42
002,Bike Pump,Accessory,Blue,50,Large,Tools,Spain,2026-01-04,123.3,130.5
003,Bike Light,Accessory,Green,38,Large,Lights,UK,2024-12-02,137.04,285.57
001,Bike Lock,Accessory,Blue,61,Small,Hydration,Spain,2026-06-07,135.26,145.43
001,Bike Lock,Accessory,Blue,67,Large,Hydration,UK,2026-03-22,148.39,290.85
002,Bike Pump,Accessory,Yellow,58,Small,Tools,France,2023-03-13,109.09,357.72
004,Bike Bell,Accessory,Blue,46,Large,Bells,France,2023-09-13,109.85,383.09
002,Bike Pump,Accessory,Red,44,Small,Tools,Italy,2025-11-12,81.47,330.31
003,Bike Light,Accessory,Green,25,Large,Lights,Italy,2023-08-04,149.1,299.08
005,Bike Helmet,Safety,Red,55,Large,Helmets,Spain,2027-01-19,99.59,242.9
001,Bike Lock,Accessory,Red,27,Small,Hydration,Spain,2027-02-13,110.73,209.06
003,Bike Light,Accessory,Yellow,40,Small,Lights,UK,2025-05-29,103.92,357.92
004,Bike Bell,Accessory,Black,47,Large,Bells,Italy,2023-09-12,125.88,399.89
004,Bike Bell,Accessory,Blue,38,Large,Bells,France,2023-05-04,112.11,291.38
005,Bike Helmet,Safety,Yellow,46,Large,Helmets,Spain,2025-10-25,58.53,155.79
004,Bike Bell,Accessory,Yellow,35,Small,Bells,France,2026-04-21,73.43,255.81
002,Bike Pump,Accessory,Blue,32,Medium,Tools,Germany,2023-01-05,136.66,185.84
001,Bike Lock,Accessory,Green,45,Large,Hydration,France,2023-01-14,77.72,147.91
001,Bike Lock,Accessory,Black,50,Large,Hydration,Spain,2026-04-25,145.22,204.22
005,Bike Helmet,Safety,Red,63,Small,Helmets,Italy,2026-11-08,59.65,242.85
003,Bike Light,Accessory,Blue,56,Large,Lights,Spain,2024-01-04,54.3,208.7
004,Bike Bell,Accessory,Black,33,Large,Bells,Italy,2023-06-15,61.81,375.06
001,Bike Lock,Accessory,Black,66,Small,Hydration,Germany,2023-09-27,120.35,145.34
002,Bike Pump,Accessory,Green,55,Medium,Tools,Spain,2023-04-14,116.79,196.51
005,Bike Helmet,Safety,Green,30,Large,Helmets,UK,2023-12-02,67.01,273.95
005,Bike Helmet,Safety,Green,56,Large,Helmets,UK,2027-04-08,89.5,396.47
005,Bike Helmet,Safety,Black,70,Small,Helmets,Germany,2024-04-25,77.08,394.9
004,Bike Bell,Accessory,Black,33,Small,Bells,France,2026-08-07,124.25,183.48
001,Bike Lock,Accessory,Blue,35,Large,Hydration,Germany,2024-05-20,148.95,299.24
003,Bike Light,Accessory,Red,68,Large,Lights,Germany,2024-10-25,113.25,227.4
001,Bike Lock,Accessory,Red,58,Small,Hydration,Spain,2026-08-23,74.3,140.29
003,Bike Light,Accessory,Green,55,Small,Lights,France,2023-03-06,71.18,387.9
003,Bike Light,Accessory,Blue,47,Medium,Lights,Italy,2027-12-18,84.95,183.22
004,Bike Bell,Accessory,Yellow,51,Medium,Bells,France,2025-01-28,81.11,202.3
001,Bike Lock,Accessory,Yellow,51,Small,Hydration,Germany,2025-11-05,68.89,131.19
005,Bike Helmet,Safety,Blue,70,Large,Helmets,Spain,2025-07-01,107.96,318.92
002,Bike Pump,Accessory,Yellow,53,Medium,Tools,Spain,2025-09-21,145.64,220.88
003,Bike Light,Accessory,Red,36,Small,Lights,France,2025-09-04,143.25,233.86
001,Bike Lock,Accessory,Green,38,Medium,Hydration,Italy,2027-01-18,84.6,335.78
005,Bike Helmet,Safety,Green,31,Large,Helmets,Germany,2025-04-07,57.65,222.8
004,Bike Bell,Accessory,Yellow,51,Small,Bells,Germany,2026-08-07,133.38,397.73
005,Bike Helmet,Safety,Green,49,Small,Helmets,Germany,2025-06-26,122.85,308.69
004,Bike Bell,Accessory,Yellow,49,Large,Bells,UK,2027-06-25,108.3,138.26
003,Bike Light,Accessory,Yellow,25,Small,Lights,Spain,2024-12-25,56.43,276.33
001,Bike Lock,Accessory,Green,63,Small,Hydration,France,2024-11-30,138.71,160.5
003,Bike Light,Accessory,Black,34,Large,Lights,France,2026-10-19,144.73,308.64
003,Bike Light,Accessory,Yellow,60,Small,Lights,France,2023-07-09,78.81,385.94
002,Bike Pump,Accessory,Red,58,Large,Tools,UK,2023-04-24,98.32,159.2
001,Bike Lock,Accessory,Red,52,Large,Hydration,France,2026-07-12,102.74,306.98
005,Bike Helmet,Safety,Black,65,Small,Helmets,Germany,2023-03-19,116.83,263.71
002,Bike Pump,Accessory,Blue,56,Large,Tools,France,2025-09-08,142.38,271.58
004,Bike Bell,Accessory,Green,33,Medium,Bells,Spain,2024-11-04,52.9,281.09
001,Bike Lock,Accessory,Red,36,Large,Hydration,Spain,2025-11-06,75.04,342.79
005,Bike Helmet,Safety,Yellow,55,Large,Helmets,Germany,2027-02-16,54.93,135.49
003,Bike Light,Accessory,Black,48,Small,Lights,France,2024-02-22,68.51,286.12
005,Bike Helmet,Safety,Green,69,Small,Helmets,UK,2025-06-05,90.43,143.79
003,Bike Light,Accessory,Red,33,Medium,Lights,France,2024-01-12,77.73,246.53
001,Bike Lock,Accessory,Red,50,Medium,Hydration,Germany,2025-02-02,141.24,394.49
004,Bike Bell,Accessory,Blue,70,Small,Bells,Germany,2023-09-08,101.09,166.2
001,Bike Lock,Accessory,Yellow,65,Large,Hydration,France,2025-05-14,129.77,354.86
001,Bike Lock,Accessory,Green,61,Large,Hydration,Germany,2025-03-17,134.06,344.38
003,Bike Light,Accessory,Blue,63,Large,Lights,France,2024-12-23,79.98,283.95
003,Bike Light,Accessory,Red,39,Large,Lights,UK,2023-03-17,114.19,138.75
001,Bike Lock,Accessory,Blue,57,Medium,Hydration,Italy,2023-06-12,83.15,348.42
004,Bike Bell,Accessory,Yellow,47,Medium,Bells,UK,2026-01-31,100.27,272.54
001,Bike Lock,Accessory,Red,58,Medium,Hydration,Germany,2024-06-03,64.24,157.92
005,Bike Helmet,Safety,Red,67,Medium,Helmets,Spain,2025-10-24,105.1,192.47
001,Bike Lock,Accessory,Green,27,Large,Hydration,Italy,2024-01-17,81.32,146.93
002,Bike Pump,Accessory,Red,70,Small,Tools,Italy,2023-09-14,124.46,317.1
004,Bike Bell,Accessory,Red,38,Small,Bells,Germany,2024-04-15,116.61,201.24
002,Bike Pump,Accessory,Yellow,38,Medium,Tools,Germany,2023-12-11,95.48,142.89
004,Bike Bell,Accessory,Green,59,Large,Bells,Germany,2023-10-08,113.69,151.75
004,Bike Bell,Accessory,Red,57,Small,Bells,Germany,2023-04-01,51.9,258.03
004,Bike Bell,Accessory,Green,48,Small,Bells,France,2027-01-17,66.25,370.39
003,Bike Light,Accessory,Blue,42,Large,Lights,Spain,2023-10-05,97.06,126.37
003,Bike Light,Accessory,Red,29,Large,Lights,Italy,2023-05-23,120.35,187.7
002,Bike Pump,Accessory,Blue,68,Medium,Tools,Germany,2024-12-24,102.73,352.99
002,Bike Pump,Accessory,Green,31,Small,Tools,France,2026-07-12,123.67,148.66
004,Bike Bell,Accessory,Yellow,48,Small,Bells,Germany,2024-09-02,114.08,322.07
002,Bike Pump,Accessory,Green,56,Small,Tools,Spain,2025-07-30,91.22,234.02
003,Bike Light,Accessory,Black,66,Large,Lights,Spain,2026-01-26,99.44,259.81
005,Bike Helmet,Safety,Green,47,Small,Helmets,Italy,2027-07-14,101.3,349.27
004,Bike Bell,Accessory,Black,43,Small,Bells,UK,2026-08-27,134.7,329.23
003,Bike Light,Accessory,Blue,27,Small,Lights,Spain,2025-12-25,96.08,275.63
003,Bike Light,Accessory,Red,35,Large,Lights,Italy,2026-02-25,52.12,256.02
002,Bike Pump,Accessory,Red,43,Large,Tools,Germany,2025-12-08,71.4,216.44
003,Bike Light,Accessory,Red,64,Medium,Lights,Italy,2023-08-13,107.55,358.77
002,Bike Pump,Accessory,Black,59,Small,Tools,France,2026-07-02,92.58,366.66
004,Bike Bell,Accessory,Red,35,Medium,Bells,France,2027-06-30,66.58,308.0
001,Bike Lock,Accessory,Black,70,Medium,Hydration,Italy,2026-05-17,77.06,199.69
003,Bike Light,Accessory,Black,27,Medium,Lights,France,2027-04-11,139.84,126.35
002,Bike Pump,Accessory,Blue,42,Medium,Tools,Spain,2024-10-17,132.43,388.55
004,Bike Bell,Accessory,Yellow,43,Small,Bells,UK,2025-06-05,110.39,212.86
005,Bike Helmet,Safety,Blue,62,Small,Helmets,Italy,2026-08-23,73.16,275.25
005,Bike Helmet,Safety,Black,63,Large,Helmets,UK,2026-11-11,68.87,203.39
003,Bike Light,Accessory,Black,35,Small,Lights,Germany,2026-12-27,71.97,291.79
001,Bike Lock,Accessory,Blue,68,Medium,Hydration,France,2027-07-05,126.35,384.73
001,Bike Lock,Accessory,Green,42,Medium,Hydration,Spain,2026-07-16,61.12,362.44
002,Bike Pump,Accessory,Green,27,Small,Tools,Germany,2023-05-05,116.26,388.72
005,Bike Helmet,Safety,Yellow,36,Medium,Helmets,Italy,2023-06-28,107.8,197.22
003,Bike Light,Accessory,Black,54,Small,Lights,Germany,2025-03-27,55.98,245.19
001,Bike Lock,Accessory,Green,25,Large,Hydration,Germany,2023-01-02,52.13,128.19
002,Bike Pump,Accessory,Red,44,Medium,Tools,Germany,2024-12-05,123.93,279.39
005,Bike Helmet,Safety,Yellow,36,Medium,Helmets,UK,2023-06-08,122.52,193.3
002,Bike Pump,Accessory,Black,29,Medium,Tools,France,2025-11-15,98.2,208.12
002,Bike Pump,Accessory,Blue,29,Small,Tools,Italy,2027-07-16,76.64,174.82
001,Bike Lock,Accessory,Yellow,40,Large,Hydration,Germany,2025-07-08,92.77,279.57
001,Bike Lock,Accessory,Yellow,58,Small,Hydration,Germany,2024-10-24,82.78,139.21
001,Bike Lock,Accessory,Black,29,Large,Hydration,Germany,2025-10-18,69.43,182.67
004,Bike Bell,Accessory,Yellow,43,Medium,Bells,Spain,2025-02-28,86.84,177.75
002,Bike Pump,Accessory,Green,25,Small,Tools,France,2023-03-27,149.77,227.55
001,Bike Lock,Accessory,Black,58,Large,Hydration,Spain,2023-11-24,115.51,322.47
005,Bike Helmet,Safety,Green,50,Large,Helmets,Italy,2023-04-08,56.49,235.95
004,Bike Bell,Accessory,Black,44,Small,Bells,Germany,2025-06-16,73.54,281.92
001,Bike Lock,Accessory,Green,57,Large,Hydration,Germany,2023-11-19,84.98,247.07
003,Bike Light,Accessory,Black,54,Large,Lights,Spain,2023-04-29,64.23,142.87
005,Bike Helmet,Safety,Green,34,Large,Helmets,UK,2027-09-12,85.3,360.59
002,Bike Pump,Accessory,Red,48,Large,Tools,Germany,2023-03-26,58.35,138.72
004,Bike Bell,Accessory,Blue,29,Small,Bells,Spain,2026-09-20,55.67,183.36
002,Bike Pump,Accessory,Blue,43,Large,Tools,Italy,2024-02-05,60.9,165.59
004,Bike Bell,Accessory,Black,33,Large,Bells,Italy,2025-10-01,72.18,152.92
004,Bike Bell,Accessory,Green,59,Medium,Bells,Italy,2026-01-05,122.97,373.97
002,Bike Pump,Accessory,Green,54,Medium,Tools,Germany,2024-05-18,90.21,292.68
005,Bike Helmet,Safety,Black,45,Large,Helmets,Italy,2027-03-21,110.92,317.84
005,Bike Helmet,Safety,Red,55,Small,Helmets,UK,2024-02-06,127.09,352.82
001,Bike Lock,Accessory,Yellow,64,Small,Hydration,France,2026-07-01,54.12,218.3
005,Bike Helmet,Safety,Yellow,35,Large,Helmets,France,2027-03-17,120.96,307.96
005,Bike Helmet,Safety,Black,32,Medium,Helmets,France,2024-12-05,137.8,296.56
003,Bike Light,Accessory,Red,51,Large,Lights,Germany,2025-07-09,56.2,362.46
004,Bike Bell,Accessory,Yellow,67,Large,Bells,Spain,2023-07-27,59.23,261.81
005,Bike Helmet,Safety,Blue,62,Medium,Helmets,Italy,2026-10-17,114.08,198.69
001,Bike Lock,Accessory,Green,59,Small,Hydration,Spain,2024-02-07,65.99,399.92
002,Bike Pump,Accessory,Green,47,Large,Tools,Spain,2024-11-15,66.85,269.43
001,Bike Lock,Accessory,Green,53,Large,Hydration,Germany,2023-01-13,68.07,168.72
005,Bike Helmet,Safety,Yellow,61,Medium,Helmets,France,2024-02-12,87.84,151.99
001,Bike Lock,Accessory,Red,39,Medium,Hydration,Italy,2023-01-17,84.91,332.64
005,Bike Helmet,Safety,Black,26,Small,Helmets,Italy,2025-05-13,96.78,372.77
005,Bike Helmet,Safety,Yellow,42,Medium,Helmets,France,2026-10-04,74.06,201.66
003,Bike Light,Accessory,Blue,66,Large,Lights,Spain,2026-11-23,129.84,258.53
002,Bike Pump,Accessory,Yellow,57,Small,Tools,UK,2023-09-29,61.46,166.24
002,Bike Pump,Accessory,Red,64,Large,Tools,Spain,2026-06-15,80.37,397.5
004,Bike Bell,Accessory,Black,31,Small,Bells,Spain,2026-09-26,87.32,285.81
001,Bike Lock,Accessory,Black,64,Large,Hydration,Italy,2027-04-27,136.49,335.17
004,Bike Bell,Accessory,Yellow,34,Small,Bells,UK,2026-12-15,52.44,340.07
005,Bike Helmet,Safety,Green,60,Large,Helmets,Italy,2025-03-16,94.06,293.59
001,Bike Lock,Accessory,Black,53,Large,Hydration,UK,2027-01-07,63.35,389.36
001,Bike Lock,Accessory,Red,36,Medium,Hydration,Germany,2025-06-24,85.12,211.0
003,Bike Light,Accessory,Red,50,Medium,Lights,Germany,2024-10-25,126.54,206.81
003,Bike Light,Accessory,Blue,31,Small,Lights,UK,2024-10-11,128.08,252.33
001,Bike Lock,Accessory,Black,58,Small,Hydration,France,2026-04-29,98.53,203.42
003,Bike Light,Accessory,Red,34,Medium,Lights,UK,2026-08-11,78.24,253.91
001,Bike Lock,Accessory,Red,61,Small,Hydration,Spain,2023-09-07,88.72,222.14
002,Bike Pump,Accessory,Red,44,Large,Tools,Germany,2025-10-15,104.38,151.34
004,Bike Bell,Accessory,Black,47,Small,Bells,Italy,2023-08-31,87.78,149.92
004,Bike Bell,Accessory,Green,29,Large,Bells,Italy,2027-07-07,55.91,313.23
004,Bike Bell,Accessory,Yellow,69,Medium,Bells,Germany,2026-11-05,75.84,355.13
004,Bike Bell,Accessory,Yellow,62,Medium,Bells,France,2027-07-23,56.35,222.92
005,Bike Helmet,Safety,Green,57,Large,Helmets,UK,2026-12-08,53.68,276.48
004,Bike Bell,Accessory,Blue,34,Small,Bells,UK,2023-04-20,84.21,235.32
002,Bike Pump,Accessory,Yellow,31,Medium,Tools,Italy,2024-08-04,73.03,398.17
001,Bike Lock,Accessory,Yellow,29,Small,Hydration,France,2026-09-01,72.79,336.74
005,Bike Helmet,Safety,Green,41,Medium,Helmets,France,2023-12-18,131.55,213.07
004,Bike Bell,Accessory,Black,28,Large,Bells,France,2025-12-21,77.96,366.17
004,Bike Bell,Accessory,Black,59,Medium,Bells,Spain,2023-01-31,72.86,194.36
003,Bike Light,Accessory,Red,44,Large,Lights,Germany,2025-02-25,88.05,393.08
003,Bike Light,Accessory,Red,28,Small,Lights,France,2025-10-14,146.35,182.0
004,Bike Bell,Accessory,Black,36,Medium,Bells,Germany,2023-09-08,142.85,355.35
001,Bike Lock,Accessory,Black,50,Small,Hydration,Italy,2027-09-05,62.71,283.34
005,Bike Helmet,Safety,Yellow,60,Medium,Helmets,Germany,2024-08-15,123.71,274.42
003,Bike Light,Accessory,Green,28,Medium,Lights,UK,2026-06-08,96.57,335.36
001,Bike Lock,Accessory,Red,29,Large,Hydration,Spain,2025-11-25,144.75,143.37
002,Bike Pump,Accessory,Blue,28,Large,Tools,France,2023-04-14,121.79,375.25
005,Bike Helmet,Safety,Green,67,Small,Helmets,France,2025-02-18,72.06,392.61
003,Bike Light,Accessory,Yellow,38,Medium,Lights,UK,2024-09-20,54.88,179.12
003,Bike Light,Accessory,Yellow,48,Small,Lights,Germany,2026-09-28,130.04,245.84
004,Bike Bell,Accessory,Blue,69,Large,Bells,Spain,2026-10-23,65.01,356.23
002,Bike Pump,Accessory,Blue,58,Large,Tools,Spain,2023-05-04,112.59,395.58
005,Bike Helmet,Safety,Red,49,Small,Helmets,UK,2026-06-11,105.71,304.9
001,Bike Lock,Accessory,Green,27,Medium,Hydration,Spain,2024-09-15,103.03,324.29
002,Bike Pump,Accessory,Red,48,Small,Tools,UK,2023-08-23,84.43,288.44
003,Bike Light,Accessory,Yellow,56,Large,Lights,Spain,2024-11-13,66.07,145.97
004,Bike Bell,Accessory,Black,41,Large,Bells,Germany,2025-05-25,95.07,137.35
001,Bike Lock,Accessory,Red,60,Large,Hydration,Spain,2023-06-23,149.64,180.73
001,Bike Lock,Accessory,Red,44,Medium,Hydration,Italy,2023-07-02,139.18,128.6
004,Bike Bell,Accessory,Green,45,Large,Bells,Germany,2023-04-23,74.09,189.41
001,Bike Lock,Accessory,Red,64,Medium,Hydration,France,2027-06-20,86.11,226.88
005,Bike Helmet,Safety,Green,46,Medium,Helmets,Germany,2025-07-16,136.12,389.23
001,Bike Lock,Accessory,Green,27,Large,Hydration,France,2027-01-14,112.7,287.18
005,Bike Helmet,Safety,Yellow,46,Large,Helmets,Germany,2026-04-05,82.82,287.94
002,Bike Pump,Accessory,Red,67,Medium,Tools,France,2025-06-27,56.98,301.51
002,Bike Pump,Accessory,Yellow,39,Small,Tools,Spain,2025-07-08,55.83,370.52
002,Bike Pump,Accessory,Yellow,27,Medium,Tools,France,2025-05-11,97.78,326.61
003,Bike Light,Accessory,Red,59,Small,Lights,Italy,2027-03-03,55.23,358.04
002,Bike Pump,Accessory,Black,51,Medium,Tools,Germany,2025-03-14,136.88,208.46
001,Bike Lock,Accessory,Green,57,Large,Hydration,Germany,2023-11-12,108.46,165.72
001,Bike Lock,Accessory,Blue,69,Small,Hydration,Italy,2025-04-03,90.84,284.88
001,Bike Lock,Accessory,Black,66,Small,Hydration,Spain,2023-12-15,108.71,221.67
003,Bike Light,Accessory,Green,70,Small,Lights,Germany,2024-05-14,146.82,264.86
003,Bike Light,Accessory,Green,46,Large,Lights,Italy,2026-04-04,80.08,247.74
005,Bike Helmet,Safety,Red,55,Medium,Helmets,Germany,2024-12-04,85.7,293.51
003,Bike Light,Accessory,Yellow,62,Large,Lights,France,2025-12-06,107.86,275.06
005,Bike Helmet,Safety,Red,27,Medium,Helmets,Germany,2023-07-17,87.38,203.62
002,Bike Pump,Accessory,Blue,44,Small,Tools,France,2025-12-28,107.27,285.34
001,Bike Lock,Accessory,Blue,57,Medium,Hydration,France,2024-02-14,62.43,301.2
003,Bike Light,Accessory,Green,42,Small,Lights,Germany,2027-12-08,113.75,250.88
001,Bike Lock,Accessory,Green,25,Small,Hydration,France,2024-06-04,122.53,372.71
001,Bike Lock,Accessory,Red,35,Large,Hydration,Spain,2025-12-16,65.1,316.94
002,Bike Pump,Accessory,Yellow,43,Small,Tools,Spain,2027-10-24,116.06,153.23
