city,neighborhood,beds,baths,sqft,built_year,lot_acres,has_garage,has_renovation,price
Charlotte,Rural,5,1.0,2159.0,1971,0.636,1,0,348379
Edison,Rural,4,2.0,1343.0,2001,0.221,0,0,359861
Charlotte,Rural,3,4.0,1986.0,2001,0.647,1,1,415744
Grand Rapids,Downtown,2,1.0,1782.0,1985,0.46,0,0,667024
Edison,Rural,2,3.0,3167.0,2022,1.065,1,0,649062
Idaho Falls,Downtown,5,2.0,2128.0,1968,0.857,1,1,984159
Grand Rapids,Downtown,1,4.0,1732.0,1987,0.391,1,0,823699
Boston,Downtown,3,1.0,894.0,2019,0.349,0,0,375567
Denver,Suburban,5,1.0,1873.0,2006,0.461,1,0,487565
Idaho Falls,Downtown,3,3.0,2294.0,1969,1.714,1,1,1193397
Boston,Downtown,1,4.0,1752.0,1958,1.47,1,0,540422
Jacksonville,Suburban,1,3.0,1497.0,1981,0.311,1,1,568652
Idaho Falls,Downtown,5,3.0,1456.0,1953,0.899,1,0,695356
Jacksonville,Rural,1,4.0,2121.0,1999,0.197,0,1,671189
Edison,Rural,4,4.0,2256.0,1954,0.425,1,0,472468
Boston,Downtown,2,4.0,2617.0,1969,0.319,1,0,629375
Denver,Suburban,5,2.0,1203.0,1986,1.057,0,1,420330
Grand Rapids,Rural,3,4.0,2116.0,1971,0.256,1,1,862409
Houston,Suburban,4,1.0,1727.0,2007,0.72,0,0,606272
Charlotte,Suburban,5,3.0,1745.0,2017,0.557,1,1,447842
Arlington,Rural,1,2.0,2041.0,1993,0.501,1,0,240419
Denver,Suburban,1,4.0,2045.0,1983,1.517,0,1,529918
Boston,Rural,1,2.0,2117.0,1991,1.599,1,1,392328
Houston,Suburban,1,4.0,1166.0,1958,0.51,0,0,356708
Denver,Rural,3,2.0,1350.0,1956,,1,1,228869
Boston,Downtown,4,3.0,2692.0,2017,0.225,0,0,734246
Fresno,Rural,2,3.0,1668.0,1968,0.555,1,0,438993
Fresno,Rural,3,1.0,1984.0,1980,1.796,0,1,518253
Jacksonville,Rural,3,1.0,2433.0,1984,0.515,1,1,764942
Denver,Rural,2,4.0,,2006,0.862,1,0,506682
Fresno,Suburban,2,3.0,2128.0,2010,0.241,0,0,589841
Boston,Downtown,1,2.0,2337.0,1980,0.429,1,0,586609
Jacksonville,Rural,3,2.0,530.0,2002,0.734,1,1,308876
Boston,Suburban,5,2.0,1506.0,1981,0.593,1,0,383818
Jacksonville,Downtown,2,1.0,2081.0,2015,0.913,0,0,1003281
Denver,Downtown,2,2.0,,2008,0.388,1,0,774061
Houston,Downtown,4,1.0,1840.0,1959,0.195,0,0,729275
Grand Rapids,Downtown,5,1.0,1293.0,1951,1.091,0,0,537227
Idaho Falls,Rural,5,4.0,1309.0,2015,,1,0,467094
Houston,Rural,2,2.0,2330.0,2009,0.754,0,0,583549
Edison,Suburban,1,2.0,1669.0,1966,0.729,0,0,376318
Boston,Suburban,4,3.0,1796.0,1965,0.205,0,1,332751
Edison,Suburban,5,4.0,2169.0,1965,,0,0,582006
Houston,Downtown,2,3.0,500.0,1995,0.396,0,1,402895
Jacksonville,Downtown,5,4.0,3000.0,1988,0.575,1,1,1491099
Idaho Falls,Rural,4,2.0,1361.0,1980,0.449,0,1,410413
Idaho Falls,Downtown,4,1.0,1945.0,1950,1.473,1,1,965521
Arlington,Downtown,3,1.0,777.0,1960,1.246,0,0,134570
Idaho Falls,Downtown,2,,1546.0,1953,0.188,1,0,594640
Grand Rapids,Suburban,4,1.0,2547.0,2020,2.158,0,0,852597
Idaho Falls,Suburban,3,1.0,650.0,1975,0.37,1,0,231483
Houston,Rural,3,3.0,2476.0,1999,1.964,1,1,759827
Arlington,Downtown,5,4.0,1636.0,1961,0.477,0,1,429804
Houston,Downtown,5,2.0,2092.0,2014,0.453,1,1,1064095
Houston,Rural,3,3.0,2195.0,1996,0.48,1,0,622270
Charlotte,Downtown,5,4.0,2065.0,2002,0.437,0,1,770999
Arlington,Downtown,4,1.0,1281.0,2020,2.53,1,0,441177
Houston,Suburban,1,4.0,1581.0,1951,0.531,1,0,552342
Charlotte,Rural,4,4.0,923.0,1973,0.464,1,0,175764
Charlotte,Rural,3,1.0,2095.0,1953,0.583,0,1,335076
Arlington,Rural,3,1.0,2821.0,1968,0.311,1,0,339072
Edison,Rural,4,1.0,705.0,1975,1.451,1,1,270910
Jacksonville,Suburban,5,2.0,1343.0,1989,0.23,1,1,622729
Grand Rapids,Suburban,5,1.0,1691.0,1999,0.385,1,1,551396
Jacksonville,Downtown,3,2.0,1904.0,1992,0.976,0,0,966822
Idaho Falls,Downtown,2,1.0,2328.0,2016,0.571,1,1,1071077
Grand Rapids,Downtown,5,2.0,1709.0,1961,0.774,0,1,689616
Idaho Falls,Downtown,4,4.0,1610.0,2016,1.396,0,0,952119
Houston,Suburban,5,3.0,,1976,1.016,1,0,768635
Boston,Rural,4,4.0,2197.0,2003,0.604,1,0,432107
Arlington,Suburban,3,,2123.0,2015,1.949,0,0,468311
Grand Rapids,Downtown,5,1.0,1868.0,1998,0.382,1,0,771746
Grand Rapids,Suburban,4,2.0,2390.0,1965,0.524,1,1,711361
Houston,Rural,3,3.0,1406.0,1951,0.546,1,0,433571
Edison,Rural,2,1.0,1324.0,2009,0.523,1,0,372402
Charlotte,Suburban,4,1.0,2248.0,2003,0.293,1,1,574107
Houston,Suburban,2,1.0,825.0,1979,0.215,0,0,262414
Fresno,Suburban,2,,1855.0,1987,0.715,0,1,542679
Charlotte,Downtown,1,2.0,1610.0,1977,0.38,1,0,443525
Arlington,Suburban,5,2.0,957.0,1974,1.748,0,0,261290
Charlotte,Suburban,4,3.0,1241.0,1959,0.533,1,0,338090
Edison,Suburban,2,2.0,1735.0,2009,0.478,1,0,502598
Charlotte,Rural,1,2.0,2420.0,1991,1.073,1,0,381169
Arlington,Rural,3,1.0,1408.0,1989,0.708,0,1,208094
Edison,Downtown,4,1.0,,1991,0.501,1,0,803094
Jacksonville,Downtown,2,4.0,1838.0,1996,0.379,1,1,1016167
Grand Rapids,Rural,5,1.0,2586.0,1986,3.0,1,0,732647
Grand Rapids,Rural,1,1.0,,1971,0.691,0,0,344122
Idaho Falls,Rural,2,1.0,1771.0,2006,1.066,1,1,568841
Jacksonville,Suburban,5,1.0,2021.0,1976,0.301,1,0,628101
Jacksonville,Suburban,2,4.0,1692.0,1990,0.393,1,1,643520
Charlotte,Rural,4,1.0,2372.0,1983,1.976,1,1,461825
Grand Rapids,Suburban,4,3.0,500.0,1981,1.286,0,1,335466
Arlington,Suburban,4,3.0,3253.0,2015,0.732,0,0,640472
Denver,Downtown,1,3.0,,1961,0.443,1,0,661142
Denver,Rural,4,3.0,1696.0,1989,0.483,1,1,347862
Edison,Rural,5,1.0,1469.0,2022,0.371,1,1,421764
Grand Rapids,Suburban,2,3.0,,2022,0.278,0,0,469901
Grand Rapids,Rural,3,1.0,2187.0,1959,0.969,0,0,462069
Denver,Downtown,5,4.0,2397.0,1997,0.769,0,0,751619
Grand Rapids,Downtown,5,3.0,1702.0,1969,0.865,0,0,729432
Charlotte,Downtown,4,2.0,2464.0,1988,0.455,1,0,707421
Fresno,Rural,1,3.0,1256.0,2009,,1,0,308360
Boston,Rural,2,3.0,1150.0,2015,0.429,0,1,280172
Jacksonville,Rural,1,1.0,2888.0,2014,0.36,0,1,1477989
Idaho Falls,Rural,2,3.0,2155.0,2000,1.513,0,1,676940
Edison,Rural,2,2.0,,1985,0.598,1,0,520745
Fresno,Downtown,1,1.0,1288.0,1973,0.754,0,0,482004
Denver,Suburban,5,1.0,1246.0,1976,0.919,1,1,392520
Jacksonville,Downtown,2,4.0,1585.0,1951,0.603,1,1,778096
Grand Rapids,Rural,1,4.0,1306.0,1980,0.643,1,1,380055
Idaho Falls,Downtown,2,3.0,2223.0,2006,0.29,1,1,1084989
Grand Rapids,Rural,3,4.0,1349.0,2015,0.325,1,0,340977
Arlington,Rural,5,4.0,1097.0,1978,0.315,1,1,187163
Arlington,Downtown,4,4.0,1885.0,1964,0.8,0,0,493353
Idaho Falls,Rural,2,1.0,1026.0,1961,0.581,1,0,324107
Idaho Falls,Suburban,3,1.0,720.0,1977,0.325,1,1,368841
Denver,Rural,4,1.0,1880.0,1973,0.788,0,0,387742
Idaho Falls,Suburban,4,4.0,750.0,1970,0.771,1,0,400979
Charlotte,Suburban,2,1.0,2265.0,1959,0.367,0,0,377526
Grand Rapids,Rural,1,4.0,963.0,1967,0.547,1,0,266899
Fresno,Downtown,2,1.0,500.0,1963,0.773,1,1,192870
Houston,Suburban,3,1.0,1624.0,1983,0.332,1,0,567109
Idaho Falls,Downtown,4,2.0,1887.0,2007,0.781,1,0,912755
Edison,Suburban,2,3.0,2095.0,1971,0.667,1,0,517086
Arlington,Rural,1,4.0,1903.0,2019,0.305,1,0,349287
Charlotte,Rural,2,2.0,,1985,0.635,1,0,169289
Jacksonville,Suburban,5,1.0,2228.0,1994,0.693,1,1,822065
Houston,Rural,1,4.0,2376.0,1985,0.382,1,0,610307
Fresno,Suburban,3,1.0,1077.0,1971,0.401,1,1,365531
Houston,Rural,4,3.0,1691.0,2010,0.304,1,1,532575
Idaho Falls,Downtown,2,2.0,1635.0,2005,0.425,1,1,832068
Denver,Rural,1,,1932.0,1982,0.552,1,0,422188
Arlington,Downtown,5,2.0,1677.0,1994,0.401,1,0,465082
Arlington,Rural,1,1.0,1759.0,1985,0.228,0,1,261839
Jacksonville,Downtown,5,3.0,2185.0,1969,0.368,1,0,1066532
Denver,Rural,3,3.0,1132.0,1967,0.433,1,1,255437
Grand Rapids,Downtown,4,1.0,2242.0,1987,0.908,0,1,995831
Boston,Suburban,3,3.0,2485.0,2016,0.795,0,1,457247
Charlotte,Suburban,2,4.0,2780.0,1972,,1,1,684724
Arlington,Downtown,1,2.0,514.0,1965,0.357,0,0,165877
Edison,Rural,5,2.0,1690.0,2008,0.606,0,0,414907
Arlington,Downtown,5,2.0,621.0,2018,0.13,1,1,289794
Houston,Rural,1,4.0,500.0,2017,0.72,1,0,268196
Arlington,Suburban,1,2.0,1886.0,1970,0.803,1,0,370274
Arlington,Rural,2,1.0,1561.0,2019,0.451,1,1,263182
Boston,Suburban,3,3.0,1980.0,1961,0.664,1,0,364801
Boston,Rural,5,4.0,2092.0,1965,0.224,0,1,390547
Fresno,Rural,2,2.0,2549.0,1963,0.344,1,1,596147
Grand Rapids,Rural,3,1.0,1832.0,2010,0.881,1,0,407235
Edison,Downtown,2,3.0,3554.0,2020,0.756,1,1,1320048
Arlington,Downtown,5,3.0,1984.0,1995,0.435,0,1,487345
Arlington,Suburban,1,4.0,2905.0,1981,0.905,1,1,492308
Charlotte,Suburban,1,4.0,500.0,1964,0.605,0,0,107608
Boston,Downtown,3,4.0,2610.0,1993,0.411,1,0,693156
Edison,Suburban,4,1.0,1692.0,1966,0.499,0,1,392107
Jacksonville,Downtown,3,1.0,631.0,1990,0.423,1,0,360336
Fresno,Rural,4,4.0,2052.0,2003,0.273,1,0,486123
Grand Rapids,Suburban,2,2.0,1618.0,1993,1.183,0,1,572451
Denver,Suburban,2,3.0,2148.0,1954,0.396,1,0,483286
Grand Rapids,Downtown,5,3.0,,1976,0.338,1,0,994146
Houston,Suburban,4,1.0,907.0,1992,0.222,1,0,403517
Arlington,Suburban,5,3.0,2409.0,1980,0.114,1,0,473935
Fresno,Rural,1,2.0,1804.0,1966,0.848,1,1,402494
Houston,Suburban,4,3.0,2612.0,2003,0.896,1,0,817426
Edison,Rural,3,1.0,1677.0,2011,1.138,0,0,318888
Denver,Downtown,1,1.0,1518.0,1981,0.509,0,1,513212
Boston,Suburban,1,2.0,1816.0,1989,0.459,0,1,404477
Fresno,Rural,3,2.0,1861.0,1962,0.41,1,1,396265
Fresno,Downtown,1,3.0,1402.0,1984,0.433,0,0,469043
Arlington,Suburban,4,3.0,1502.0,1954,1.089,0,0,249132
Idaho Falls,Downtown,5,1.0,1064.0,2022,0.548,1,1,1291908
Fresno,Suburban,1,2.0,1539.0,1978,0.698,1,0,443341
Charlotte,Downtown,4,2.0,2206.0,2019,0.427,1,1,758497
Denver,Downtown,2,2.0,1718.0,1974,1.229,0,0,532668
Denver,Rural,4,3.0,2405.0,1971,0.177,1,0,435915
Charlotte,Downtown,5,2.0,1689.0,2015,0.268,1,1,642021
Jacksonville,Suburban,4,1.0,941.0,1994,0.699,1,1,398430
Charlotte,Suburban,3,1.0,2158.0,2018,1.591,0,1,563898
Charlotte,Rural,5,3.0,1396.0,2021,0.486,1,0,317427
Denver,Suburban,2,4.0,1660.0,1950,0.336,1,0,417014
Grand Rapids,Suburban,3,3.0,2543.0,1993,1.014,0,0,800272
Denver,Suburban,4,4.0,1103.0,1988,0.676,1,0,338283
Idaho Falls,Downtown,5,2.0,1899.0,2003,1.207,1,0,973043
Arlington,Downtown,2,3.0,1776.0,1978,0.257,0,0,311946
Houston,Suburban,3,1.0,2221.0,2003,1.151,1,0,778577
Grand Rapids,Rural,2,2.0,2313.0,1965,0.22,0,1,519613
Boston,Downtown,4,1.0,1958.0,1969,0.468,0,1,557470
Houston,Rural,2,2.0,1584.0,1995,0.713,1,1,455735
Arlington,Suburban,1,3.0,2084.0,2016,0.622,1,0,441539
Idaho Falls,Suburban,3,4.0,2601.0,2014,1.051,1,1,975849
Idaho Falls,Downtown,2,2.0,1784.0,2007,0.186,1,0,714696
Boston,Suburban,4,4.0,1640.0,2002,0.606,0,0,388892
Grand Rapids,Downtown,4,2.0,2033.0,1950,1.143,1,1,806966
Jacksonville,Suburban,2,1.0,1823.0,2015,,1,0,655957
Charlotte,Suburban,4,,997.0,1978,0.28,1,0,281680
Grand Rapids,Downtown,5,2.0,1944.0,2019,1.018,1,0,958993
Jacksonville,Downtown,5,4.0,992.0,1957,0.377,1,0,595006
Idaho Falls,Downtown,5,3.0,2025.0,1978,0.339,1,1,982024
Denver,Suburban,1,3.0,1322.0,2000,0.315,1,1,389168
Arlington,Suburban,2,1.0,1822.0,1982,0.494,0,1,298792
Boston,Rural,1,3.0,2034.0,1952,0.621,1,0,321472
Arlington,Downtown,4,1.0,3272.0,2009,0.26,0,1,677048
Edison,Suburban,1,3.0,2246.0,1984,0.294,0,0,502237
Edison,Suburban,4,2.0,2619.0,2018,0.367,0,0,329495
Grand Rapids,Downtown,4,1.0,2923.0,1969,0.314,1,1,1085049
Idaho Falls,Rural,3,1.0,2094.0,2022,0.569,1,0,595961
Idaho Falls,Downtown,5,2.0,1971.0,1988,0.691,1,1,1046649
Charlotte,Rural,4,1.0,1160.0,1953,0.636,1,0,239303
Charlotte,Suburban,3,3.0,1730.0,1968,0.637,1,1,388871
Charlotte,Rural,5,3.0,1366.0,1994,1.516,0,1,369016
Denver,Suburban,4,1.0,1559.0,1992,0.717,0,0,383440
Houston,Downtown,4,3.0,2922.0,1962,0.891,1,0,1189373
Fresno,Downtown,1,4.0,1869.0,1962,0.434,1,1,738019
Houston,Downtown,1,1.0,1274.0,2009,0.98,1,0,666583
Arlington,Rural,5,2.0,2625.0,2006,0.422,1,0,397529
Houston,Suburban,4,4.0,,2001,0.712,0,1,919979
Denver,Downtown,2,1.0,2405.0,2002,0.244,1,0,727627
Arlington,Downtown,1,2.0,596.0,1992,0.615,1,1,233503
Houston,Suburban,5,3.0,2969.0,2021,0.31,1,0,982107
Denver,Downtown,4,2.0,1465.0,2021,0.976,0,0,554243
Fresno,Suburban,4,4.0,2267.0,1991,0.941,1,1,753333
Houston,Suburban,2,3.0,3314.0,1975,0.421,1,0,971698
Denver,Suburban,5,1.0,3093.0,1972,1.903,0,0,740350
Charlotte,Suburban,4,3.0,1213.0,1992,0.469,1,0,178072
Idaho Falls,Suburban,1,1.0,933.0,1977,0.212,1,0,321330
Charlotte,Rural,2,1.0,2658.0,1958,0.349,1,0,478700
Idaho Falls,Downtown,5,2.0,1885.0,1969,0.297,1,0,815807
Boston,Rural,2,2.0,1499.0,2005,0.699,1,0,291676
Boston,Downtown,1,2.0,,1988,0.265,1,0,521636
Boston,Rural,5,4.0,1702.0,2000,0.403,0,1,241106
Fresno,Suburban,2,4.0,2221.0,1961,0.672,0,1,620483
Charlotte,Downtown,3,2.0,1840.0,2004,0.605,0,0,522109
Idaho Falls,Downtown,1,4.0,2233.0,1960,0.552,1,1,985649
Denver,Rural,1,3.0,1263.0,1975,0.6,1,1,283440
Arlington,Rural,1,3.0,2655.0,1991,0.445,1,0,381406
Denver,Downtown,3,4.0,2219.0,1976,0.213,1,1,708243
Arlington,Rural,3,4.0,2188.0,1960,,1,0,294414
Edison,Rural,4,3.0,1129.0,1987,0.737,1,1,360065
Denver,Rural,2,1.0,2820.0,1992,0.512,0,0,456990
Houston,Suburban,4,3.0,1792.0,1968,0.704,1,0,536975
Houston,Suburban,2,3.0,2237.0,2013,0.391,1,1,796866
Grand Rapids,Rural,3,4.0,1606.0,1955,1.01,1,0,466887
Charlotte,Rural,3,3.0,1957.0,1995,0.12,1,0,385807
Arlington,Suburban,4,4.0,1978.0,1991,0.606,1,0,408232
Arlington,Suburban,5,,500.0,2014,1.25,0,0,279461
Charlotte,Downtown,4,2.0,2149.0,2021,1.367,1,1,798026
Fresno,Downtown,2,3.0,2979.0,2008,0.484,1,1,1098536
Grand Rapids,Suburban,4,1.0,2124.0,2001,0.251,1,0,650620
Fresno,Rural,1,2.0,1225.0,1996,1.263,1,0,348407
Fresno,Rural,2,4.0,2190.0,1956,0.539,1,1,494277
Fresno,Rural,2,4.0,2436.0,1960,0.506,1,0,565702
Charlotte,Rural,5,1.0,2107.0,2010,0.326,1,1,405654
Fresno,Downtown,3,4.0,1756.0,2017,0.263,1,0,738577
Houston,Suburban,2,3.0,1655.0,1974,0.78,1,0,457921
Boston,Rural,3,2.0,1652.0,1961,0.832,1,0,235349
Edison,Downtown,4,4.0,2219.0,1975,0.628,1,0,738267
Arlington,Rural,1,4.0,956.0,1961,0.352,1,0,152818
Arlington,Suburban,5,1.0,1577.0,1992,0.294,0,0,246640
Edison,Downtown,3,3.0,2757.0,2000,0.236,1,0,944834
Charlotte,Suburban,2,4.0,2781.0,1986,0.397,0,0,630605
Denver,Suburban,3,1.0,913.0,1995,0.304,1,0,262787
Charlotte,Downtown,2,4.0,1121.0,2002,0.2,0,0,357465
Arlington,Downtown,3,1.0,1638.0,1962,0.822,0,0,372409
Arlington,Downtown,2,1.0,2336.0,2003,0.252,0,0,584388
Edison,Downtown,4,3.0,704.0,2006,1.004,0,0,482412
Fresno,Downtown,2,4.0,1767.0,1953,0.705,0,1,614928
Charlotte,Downtown,2,3.0,1515.0,1998,0.664,1,1,474796
Idaho Falls,Downtown,1,1.0,2596.0,1956,1.511,1,0,976811
Edison,Rural,2,2.0,794.0,1960,0.257,1,0,127561
Houston,Suburban,1,4.0,1856.0,2003,0.94,1,0,688732
Arlington,Downtown,5,2.0,1564.0,1994,0.465,0,1,412354
Edison,Rural,1,4.0,2682.0,1972,2.602,1,0,572173
Charlotte,Rural,4,3.0,2159.0,1977,0.443,0,0,419891
Arlington,Rural,1,3.0,1449.0,2006,0.402,0,1,266967
Denver,Suburban,5,3.0,2312.0,1975,0.718,1,0,509833
Edison,Downtown,4,3.0,1567.0,1974,0.491,0,0,603263
Grand Rapids,Rural,3,3.0,2400.0,2003,0.353,1,0,613998
Arlington,Suburban,3,2.0,1658.0,1978,0.311,1,1,342274
Charlotte,Suburban,1,3.0,2433.0,1985,1.335,1,0,525018
Boston,Suburban,1,1.0,2062.0,1963,0.277,1,1,365637
Idaho Falls,Rural,5,1.0,3756.0,1984,0.636,0,1,878986
Jacksonville,Downtown,5,2.0,1768.0,1979,1.049,1,0,964501
Fresno,Rural,2,4.0,2030.0,1966,1.079,0,0,425689
Jacksonville,Rural,5,1.0,1512.0,2016,0.388,1,0,482210
Charlotte,Downtown,2,4.0,1802.0,1979,0.492,0,1,951655
Houston,Downtown,4,2.0,500.0,1994,0.438,1,1,492277
Houston,Downtown,1,4.0,2079.0,2000,0.222,1,0,870228
Boston,Suburban,4,4.0,2606.0,1996,0.768,1,1,617207
Fresno,Downtown,5,4.0,2038.0,2002,0.569,1,0,862952
Grand Rapids,Rural,4,4.0,1012.0,2013,1.321,1,0,374863
Boston,Downtown,4,2.0,1319.0,1987,0.34,1,1,189172
Jacksonville,Rural,4,1.0,500.0,2013,1.069,1,1,308118
Boston,Suburban,5,3.0,2387.0,1956,1.115,0,0,473947
Jacksonville,Rural,4,4.0,1196.0,1971,0.572,1,1,485368
Arlington,Rural,2,1.0,1783.0,1990,0.151,0,1,233928
Houston,Downtown,5,1.0,1708.0,1959,0.409,0,1,690672
Arlington,Downtown,4,2.0,2693.0,2006,1.625,1,1,675964
Idaho Falls,Rural,5,1.0,1851.0,1956,0.665,1,1,470861
Fresno,Downtown,3,,2285.0,1999,0.843,1,0,815857
Grand Rapids,Suburban,2,4.0,2128.0,2001,0.527,0,1,746607
Jacksonville,Suburban,4,4.0,2616.0,1982,0.487,1,0,939934
Grand Rapids,Downtown,3,3.0,,1950,0.181,0,1,615806
Jacksonville,Suburban,3,3.0,2922.0,2002,0.896,0,0,1028010
Charlotte,Downtown,5,3.0,609.0,2009,1.063,0,1,372328
Boston,Rural,3,1.0,2314.0,1983,0.314,1,0,360291
Idaho Falls,Rural,2,4.0,1280.0,1953,0.5,1,0,350440
Houston,Suburban,2,2.0,1504.0,1966,0.461,0,0,460093
Jacksonville,Downtown,1,3.0,,1953,0.716,1,1,1033773
Grand Rapids,Downtown,2,2.0,2137.0,1992,0.401,0,1,809762
Idaho Falls,Suburban,3,2.0,2164.0,1953,0.973,1,0,683591
Denver,Rural,2,3.0,968.0,1950,0.581,1,1,247102
Denver,Suburban,5,4.0,2669.0,2020,0.121,1,1,781296
Arlington,Rural,1,3.0,1260.0,1999,0.726,1,1,184904
Houston,Downtown,3,2.0,1340.0,2022,1.012,1,0,671517
Charlotte,Rural,1,3.0,2183.0,2010,0.279,1,1,413022
Grand Rapids,Suburban,3,2.0,1628.0,1984,0.711,1,0,521545
Boston,Downtown,5,2.0,1985.0,1957,1.668,1,1,616665
Boston,Suburban,1,3.0,506.0,1973,,1,1,194783
Grand Rapids,Suburban,4,1.0,1971.0,1985,1.104,0,1,639782
Fresno,Rural,3,3.0,1931.0,1999,0.427,1,1,535162
Charlotte,Suburban,4,1.0,1494.0,1992,0.55,1,0,332926
Idaho Falls,Rural,1,2.0,556.0,1976,0.492,0,0,190865
Jacksonville,Downtown,4,2.0,1672.0,1981,0.441,1,0,778919
Fresno,Rural,4,1.0,1778.0,1967,0.509,1,0,384323
Jacksonville,Downtown,1,2.0,1580.0,1977,0.209,1,0,642734
Jacksonville,Rural,5,1.0,698.0,1978,0.456,1,1,261979
Fresno,Suburban,4,1.0,2757.0,1965,1.242,1,1,834825
Arlington,Rural,4,2.0,1417.0,1996,0.312,1,0,160418
Denver,Rural,5,4.0,1667.0,2008,0.293,1,0,386718
Jacksonville,Downtown,4,1.0,500.0,1980,0.577,1,0,399352
Fresno,Suburban,4,3.0,2757.0,1953,0.595,1,0,811422
Fresno,Rural,4,3.0,1520.0,1986,,1,0,407022
Edison,Suburban,2,2.0,1859.0,1966,0.52,1,1,496576
Arlington,Rural,5,4.0,,1988,0.581,1,0,382948
Houston,Rural,4,2.0,1394.0,1997,0.451,1,1,488741
Edison,Suburban,5,4.0,2378.0,1995,0.259,0,0,667131
Edison,Rural,3,1.0,563.0,1997,0.533,0,1,170297
Grand Rapids,Suburban,3,1.0,2131.0,1988,0.859,1,1,718597
Denver,Rural,4,1.0,2743.0,1953,0.758,1,1,476204
Fresno,Downtown,5,1.0,1452.0,1979,0.195,0,1,508640
Denver,Suburban,5,3.0,2471.0,1979,0.647,0,1,560748
Charlotte,Rural,5,3.0,2900.0,1971,0.326,0,1,492806
Grand Rapids,Rural,2,2.0,1647.0,2015,1.283,1,1,508428
Houston,Downtown,3,4.0,1597.0,1961,0.677,0,0,736763
Denver,Suburban,5,1.0,1261.0,1985,,1,0,392662
Boston,Rural,5,1.0,1494.0,1967,0.563,1,0,251293
Jacksonville,Downtown,2,4.0,1311.0,2002,0.535,1,1,865662
Charlotte,Rural,2,4.0,1261.0,2020,1.365,1,0,327087
Arlington,Suburban,5,2.0,2519.0,1950,0.997,0,1,395076
Houston,Rural,1,4.0,1326.0,2007,0.597,1,1,392468
Charlotte,Rural,5,1.0,1955.0,1955,0.494,1,0,375506
Jacksonville,Rural,5,1.0,1823.0,2019,0.2,1,0,493768
Grand Rapids,Rural,2,1.0,2699.0,1993,0.676,1,1,628167
Jacksonville,Downtown,2,1.0,1498.0,2021,0.516,1,0,914857
Edison,Downtown,5,1.0,2029.0,1973,0.776,0,1,730113
Jacksonville,Suburban,5,2.0,2275.0,1968,0.931,1,0,824093
Edison,Downtown,5,1.0,2694.0,1967,1.166,0,1,836850
Grand Rapids,Downtown,2,2.0,1489.0,1979,0.681,1,0,675045
Idaho Falls,Suburban,5,1.0,1429.0,1991,0.297,0,1,605166
Edison,Downtown,5,3.0,1163.0,1982,0.153,0,0,491363
Arlington,Downtown,4,3.0,3142.0,1961,0.339,1,0,675238
Jacksonville,Suburban,1,,2631.0,1976,,0,0,933693
Jacksonville,Suburban,3,3.0,1775.0,1988,1.662,1,0,759667
Arlington,Suburban,1,2.0,2959.0,1958,0.482,0,1,430262
Boston,Rural,4,2.0,1739.0,1970,0.232,0,1,323595
Fresno,Rural,3,4.0,2235.0,1978,0.377,1,0,508613
Idaho Falls,Suburban,5,1.0,1806.0,1982,1.101,1,0,692636
